url_length,hostname_length,path_length,query_length,has_https,has_ip_address,subdomain_count,dot_count,hyphen_count,slash_count,question_mark_count,equals_count,at_symbol_count,ampersand_count,percent_count,digit_count,letter_count,special_character_count,suspicious_keyword_count,has_at_symbol,has_double_slash,has_port,url_entropy
112,23,81,0,1,0,2,4,0,5,0,0,0,0,0,9,93,10,0,0,0,0,4.713518432976692
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.675310868912364
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.9434651896016457
32,25,0,0,0,0,2,3,0,2,0,0,0,0,0,0,26,6,0,0,0,0,3.944548827786958
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.7544418457133446
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.6572682296173893
60,41,11,0,1,0,2,4,0,3,0,0,0,0,0,0,52,8,0,0,0,0,4.197801638208779
27,20,0,0,0,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.7360069464476573
28,20,0,0,1,0,2,3,0,2,0,0,0,0,0,0,22,6,0,0,0,0,3.8423709931771084
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.689703732199547
45,37,0,0,1,0,1,2,1,2,0,0,0,0,0,0,39,6,0,0,0,0,4.072424141197959
69,38,1,21,1,0,1,2,2,3,1,0,0,0,0,17,43,9,0,0,0,0,4.59337463874941
29,20,1,0,1,0,1,2,0,3,0,0,0,0,0,0,23,6,0,0,0,0,3.8143719431796277
24,16,0,0,1,0,2,3,0,2,0,0,0,0,0,0,18,6,0,0,0,0,3.605388542207534
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.8553885422075345
26,19,0,0,0,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.7483286603655745
26,18,0,0,1,0,2,3,0,2,0,0,0,0,0,0,20,6,0,0,0,0,3.719294525666979
28,20,0,0,1,0,2,3,0,2,0,0,0,0,0,0,22,6,0,0,0,0,3.8868392966712704
83,27,16,32,0,0,1,2,1,7,1,0,0,0,0,22,49,12,0,0,1,0,4.6918274204708466
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.7950885863977324
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.7950885863977324
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.8634651896016465
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,4.053660689688185
185,48,10,119,0,0,3,5,2,3,1,3,0,2,0,38,127,20,4,0,0,0,4.914417776697964
110,37,7,57,1,0,1,2,1,4,1,3,0,1,0,8,88,14,0,0,0,0,4.8451424467816455
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.8035088547976783
18,10,0,0,1,0,1,2,0,2,0,0,0,0,0,0,13,5,0,0,0,0,3.419381945646371
29,20,1,0,1,0,1,2,0,3,0,0,0,0,0,0,23,6,0,0,0,0,3.8798938235206664
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.584183719779189
40,33,0,0,0,0,2,3,0,2,0,0,0,0,0,0,34,6,0,0,0,0,4.196439344671015
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,3.947613208833767
25,16,1,0,1,0,1,2,1,3,0,0,0,0,0,2,16,7,0,0,0,0,3.8634651896016456
22,14,0,0,1,0,2,3,0,2,0,0,0,0,0,0,16,6,0,0,0,0,3.663532754804254
27,19,0,0,1,0,2,3,0,2,0,0,0,0,0,0,21,6,0,0,0,0,3.8561962982193805
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.689703732199547
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.5175594295963433
35,26,1,0,1,0,1,2,0,3,0,0,0,0,0,4,25,6,0,0,0,0,4.207435516759525
64,25,12,19,0,0,1,2,0,4,1,2,0,1,0,16,37,11,0,0,0,0,4.991729296672175
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.8404025467025056
24,17,0,0,0,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.6887218755408675
35,27,0,0,1,0,2,3,1,2,0,0,0,0,0,0,28,7,0,0,0,0,4.229003731107053
62,47,7,0,1,0,2,4,4,3,0,0,0,0,0,24,26,12,0,0,0,0,4.566468890752877
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.708132064658602
26,19,0,0,0,0,2,3,0,2,0,0,0,0,0,3,17,6,0,0,0,0,4.026986833359286
27,19,0,0,1,0,2,3,0,2,0,0,0,0,0,0,21,6,0,0,0,0,3.810081020521731
28,21,0,0,0,0,0,1,0,2,0,0,0,0,0,0,24,4,0,0,0,0,3.770942421748537
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,4.12323142879762
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.6753108689123644
29,22,0,0,0,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,4.1162646156680225
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.796217602590056
99,73,18,0,1,0,2,4,0,3,0,0,0,0,0,11,80,8,0,0,0,0,4.891848857773097
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,3.80871969734407
26,19,0,0,0,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.9462227768165987
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,3.9681390622295662
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.7532696895151076
35,27,0,0,1,0,1,2,0,2,0,0,0,0,0,0,30,5,0,0,0,0,4.011585431837429
19,12,0,0,0,0,1,2,0,2,0,0,0,0,0,2,12,5,0,0,0,0,3.6818808028034016
23,15,0,0,1,0,2,3,0,2,0,0,0,0,0,0,17,6,0,0,0,0,3.6424896731661263
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,1,0,0,0,4.164735178725505
43,30,5,0,1,0,1,2,1,4,0,0,0,0,0,0,35,8,0,0,0,0,3.9788500812712253
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.8947396630551756
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.8820451081368628
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.5219280948873624
77,20,20,28,1,0,1,2,0,4,1,1,0,0,0,9,51,17,0,0,0,0,4.65752156669185
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.8100810205217304
25,18,0,0,0,0,2,3,0,2,0,0,0,0,0,0,19,6,0,0,0,0,3.753269689515107
33,26,0,0,0,0,2,3,0,2,0,0,0,0,0,6,21,6,0,0,0,0,4.27137063437885
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,4.054229296672174
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,4.026619294188053
24,17,0,0,0,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.573934896284056
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,4.0472990984266435
56,27,21,0,1,0,2,4,2,3,0,0,0,0,0,7,39,10,0,0,0,0,4.619331261111521
19,12,0,0,0,0,1,2,1,2,0,0,0,0,0,0,13,6,0,0,0,0,3.6818808028034016
32,23,1,0,1,0,2,3,0,3,0,0,0,0,0,6,19,7,0,0,0,0,4.007048827786958
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.994680368408909
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,4.1313003425053605
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.8553885422075345
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,3.8574221168384875
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,4.278351811711312
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.85619629821938
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.930270372293455
42,33,1,0,1,0,2,3,0,3,0,0,0,0,0,0,35,7,1,0,0,0,4.035324126119451
23,16,0,0,0,0,2,3,0,2,0,0,0,0,0,1,16,6,0,0,0,0,3.638147696204827
238,26,72,131,1,0,1,2,11,4,1,5,0,4,1,25,173,40,0,0,0,0,4.914984819908715
30,23,0,0,0,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.711080496244278
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.5585186130489057
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.5464393446710147
28,20,0,0,1,0,2,3,0,2,0,0,0,0,0,0,22,6,0,0,0,0,4.182005814760214
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,1,26,5,0,0,0,0,3.8667292966721747
39,30,1,0,1,0,1,2,2,3,0,0,0,0,0,6,25,8,0,0,0,0,4.387465039153175
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,4.202819531114783
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.708132064658602
36,28,0,0,1,0,1,2,0,2,0,0,0,0,0,0,31,5,0,0,0,0,3.9539684039196077
22,14,0,0,1,0,2,3,0,2,0,0,0,0,0,0,16,6,0,0,0,0,3.663532754804254
36,27,1,0,1,0,1,2,1,3,0,0,0,0,0,6,23,7,0,0,0,0,4.363826390090815
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.91211389097223
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.7201755214643453
51,42,1,0,1,0,1,2,0,3,0,0,0,0,0,20,25,6,0,0,0,0,4.558817743550493
45,37,0,0,1,0,2,3,0,2,0,0,0,0,0,0,39,6,0,0,0,0,4.1635322627559574
27,19,0,0,1,0,2,3,0,2,0,0,0,0,0,0,21,6,0,0,0,0,3.7541634277688813
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,4.0022680844408445
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.7673757978160416
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.854285871987246
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.6841837197791887
27,20,0,0,0,0,2,3,0,2,0,0,0,0,0,7,14,6,0,0,0,0,3.930270372293455
30,23,0,0,0,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.9898980954642873
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.909368063943885
35,27,0,0,1,0,1,2,0,2,0,0,0,0,0,0,30,5,0,0,0,0,4.171860873964195
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.958229168669879
46,30,8,0,1,0,1,3,1,3,0,0,0,0,0,3,35,8,0,0,0,0,4.191296466597354
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,4.056020968057881
63,26,21,7,1,0,0,1,1,6,1,1,0,0,0,0,52,11,0,0,0,0,4.139336273629743
22,14,0,0,1,0,2,3,0,2,0,0,0,0,0,0,16,6,0,0,0,0,3.663532754804254
26,18,0,0,1,0,3,4,0,2,0,0,0,0,0,0,19,7,0,0,0,0,3.8731406795131322
34,25,1,0,1,0,1,2,1,3,0,0,0,0,0,6,21,7,0,0,0,0,4.289832974227876
29,22,0,0,0,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,4.116264615668023
29,22,0,0,0,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.728502115742625
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.636842188131012
49,40,1,0,1,0,2,3,1,3,0,0,0,0,0,0,41,8,0,0,0,0,4.241562649928591
28,20,1,0,0,0,1,2,1,3,0,0,0,0,0,0,21,7,0,0,0,0,3.8962915290459277
26,18,0,0,1,0,2,3,0,2,0,0,0,0,0,0,20,6,0,0,0,0,3.8731406795131327
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.8731406795131327
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.9500637564362093
48,29,12,0,0,0,2,4,0,4,0,0,0,0,0,7,32,9,0,0,0,0,4.397055208874201
50,43,0,0,0,0,3,4,3,2,0,0,0,0,0,1,39,10,0,0,0,0,4.161076880026372
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.764735178725505
54,31,16,0,0,0,1,3,2,3,0,0,0,0,0,0,45,9,0,0,0,0,4.159721474618698
28,19,1,0,1,0,1,2,0,3,0,0,0,0,0,0,22,6,0,0,0,0,3.7943360657504512
26,18,0,0,1,0,2,3,0,2,0,0,0,0,0,0,20,6,0,0,0,0,3.767183467891461
56,47,1,0,1,0,1,2,1,3,0,0,0,0,0,0,49,7,0,0,0,0,3.9573581121205077
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.6897037321995474
103,22,38,35,0,0,0,2,1,6,1,1,0,0,0,25,66,12,0,0,0,0,4.722230867427863
35,26,1,0,1,0,1,2,2,3,0,0,0,0,0,6,21,8,0,0,0,0,4.240156860408858
18,10,0,0,1,0,1,2,0,2,0,0,0,0,0,0,13,5,0,0,0,0,3.127986806877675
23,16,0,0,0,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.82790978214397
18,10,0,0,1,0,1,2,0,2,0,0,0,0,0,0,13,5,0,0,0,0,3.350209029099897
44,35,1,0,1,0,2,3,2,3,0,0,0,0,0,1,34,9,0,0,0,0,4.308768198567054
19,11,0,0,1,0,1,2,0,2,0,0,0,0,0,0,14,5,0,0,0,0,3.5110854081804264
35,26,1,0,1,0,1,2,0,3,0,0,0,0,0,2,27,6,0,0,0,0,4.240156860408858
67,9,27,22,1,0,0,3,1,6,1,0,0,0,0,0,54,13,1,0,0,0,4.291315079702778
30,22,1,0,0,0,1,2,0,3,0,0,0,0,0,0,24,6,0,0,0,0,4.32323142879762
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.3519530742463757
22,15,0,0,0,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.7887549139935026
34,25,1,0,1,0,1,2,0,3,0,0,0,0,0,0,28,6,1,0,0,0,4.101881223476019
32,24,0,0,1,0,2,3,0,2,0,0,0,0,0,0,26,6,0,0,0,0,3.819548827786958
31,24,0,0,0,0,2,3,0,2,0,0,0,0,0,0,25,6,0,0,0,0,4.042433003725894
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,3.6053377974034158
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.8035088547976788
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.8248629576173565
25,18,0,0,0,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.9736606896881845
21,14,0,0,0,0,0,1,1,2,0,0,0,0,0,0,16,5,0,0,0,0,3.7256507561120924
27,19,0,0,1,0,2,3,0,2,0,0,0,0,0,0,21,6,0,0,0,0,3.958229168669879
32,25,0,0,0,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,3.7775182662886326
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.7887549139935026
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,1,26,5,0,0,0,0,3.7928377974034158
35,27,0,0,1,0,1,2,0,2,0,0,0,0,0,0,30,5,0,0,0,0,4.071581588126284
20,12,0,0,1,0,0,1,0,2,0,0,0,0,0,1,15,4,0,0,0,0,3.921928094887362
40,31,1,0,1,0,1,2,1,3,0,0,0,0,0,5,28,7,0,0,0,0,4.296439344671015
40,33,0,0,0,0,3,4,0,2,0,0,0,0,0,3,30,7,0,0,0,0,4.193942707918268
40,14,19,0,0,0,1,3,0,4,0,0,0,0,0,6,26,8,0,0,0,0,4.515311532225102
28,20,1,0,0,0,1,2,0,3,0,0,0,0,0,1,21,6,0,0,0,0,3.940759832540089
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.7950885863977324
28,20,0,0,1,0,2,3,0,2,0,0,0,0,0,0,22,6,0,0,0,0,3.994680368408909
23,15,0,0,1,0,2,3,0,2,0,0,0,0,0,0,17,6,0,0,0,0,3.3816201079487347
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,4.12323142879762
33,25,0,0,1,0,2,3,0,2,0,0,0,0,0,0,27,6,0,0,0,0,4.020926316000353
36,27,1,0,1,0,1,2,2,3,0,0,0,0,0,6,22,8,0,0,0,0,4.117861029749889
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.7834651896016465
33,25,0,0,1,0,1,2,0,2,0,0,0,0,0,0,28,5,0,0,0,0,3.881832665522081
35,27,1,0,0,0,1,2,2,3,0,0,0,0,0,6,21,8,1,0,0,0,4.28614658824991
22,15,0,0,0,0,1,2,1,2,0,0,0,0,0,0,16,6,0,0,0,0,3.6978458230844122
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.5585186130489057
32,23,1,0,1,0,1,2,0,3,0,0,0,0,0,0,26,6,0,0,0,0,3.98345859334435
34,25,1,0,1,0,1,2,1,3,0,0,0,0,0,2,25,7,0,0,0,0,4.256149238118269
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.9690016298759936
23,14,1,0,1,0,1,2,1,3,0,0,0,0,0,1,15,7,0,0,0,0,3.849223912390625
34,25,1,0,1,0,1,2,1,3,0,0,0,0,0,3,24,7,0,0,0,0,4.175123135113461
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.594905461227893
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,1,0,0,0,3.7849418274376423
31,24,0,0,0,0,2,3,0,2,0,0,0,0,0,0,25,6,0,0,0,0,3.615171310247296
40,31,1,0,1,0,1,2,1,3,0,0,0,0,0,6,27,7,0,0,0,0,4.415311532225102
63,28,28,0,0,0,1,3,2,3,0,0,0,0,0,0,54,9,0,0,0,0,4.391352891781901
29,21,0,0,1,0,2,3,0,2,0,0,0,0,0,0,23,6,0,0,0,0,4.0472990984266435
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,3.9139097655573916
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.52257158913636
31,24,0,0,0,0,1,2,1,2,0,0,0,0,0,0,25,6,0,0,0,0,3.9746954079158976
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.780394654123195
33,25,0,0,1,0,3,4,0,2,0,0,0,0,0,0,26,7,0,0,0,0,3.907734270742486
28,21,0,0,0,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,4.066108939837481
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.7622673906514947
31,22,1,0,1,0,1,2,2,3,0,0,0,0,0,2,21,8,0,0,0,0,3.824533406881911
55,33,14,0,1,0,1,3,2,4,0,0,0,0,0,0,45,10,0,0,0,0,4.126167669167252
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,4.026986833359286
53,45,1,0,0,0,1,2,2,3,0,0,0,0,0,0,45,8,0,0,0,0,3.94246403035394
45,17,20,0,1,0,1,2,1,5,0,0,0,0,0,4,32,9,0,0,0,0,4.472424141197958
113,39,66,0,1,0,1,3,5,8,0,0,0,0,0,0,96,17,1,0,0,0,4.310736730913218
96,8,80,0,1,0,0,1,2,15,0,0,0,0,0,17,60,19,0,0,0,0,4.442723606921274
36,28,0,0,1,0,1,2,1,2,0,0,0,0,0,0,30,6,0,0,0,0,4.162573265150911
26,19,0,0,0,0,1,2,1,2,0,0,0,0,0,0,20,6,0,0,0,0,3.9500637564362093
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.653756708287001
22,15,0,0,0,0,1,2,0,2,0,0,0,0,0,1,16,5,0,0,0,0,3.8796640049025926
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.9500637564362093
26,18,0,0,1,0,2,3,0,2,0,0,0,0,0,0,20,6,0,0,0,0,3.7962176025900556
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,3,22,5,0,0,0,0,3.9144093452479405
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.636842188131012
21,6,8,0,0,0,0,1,0,3,0,0,0,0,0,3,13,5,0,0,0,0,3.9394709940012858
25,18,0,0,0,0,2,3,0,2,0,0,0,0,0,0,19,6,0,0,0,0,3.8332696895151073
34,12,14,0,1,0,0,2,1,3,0,0,0,0,0,0,27,7,0,0,0,0,3.9986525468781666
21,14,0,0,0,0,2,3,0,2,0,0,0,0,0,0,15,6,0,0,0,0,3.5585186130489057
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.8731406795131327
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.9121138909722304
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.8035088547976783
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.6841837197791887
94,20,66,0,1,0,1,2,0,5,0,0,0,0,0,5,81,8,0,0,0,0,4.719304150269523
31,24,0,0,0,0,2,3,0,2,0,0,0,0,0,0,25,6,0,0,0,0,4.195816471537619
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.7887549139935026
27,19,0,0,1,0,2,3,0,2,0,0,0,0,0,0,21,6,0,0,0,0,3.85619629821938
21,14,0,0,0,0,1,2,0,2,0,0,0,0,0,2,14,5,0,0,0,0,3.594465636961452
55,47,0,0,1,0,1,2,3,2,0,0,0,0,0,0,47,8,0,0,0,0,4.076839605127305
30,22,0,0,1,0,2,3,0,2,0,0,0,0,0,0,24,6,0,0,0,0,3.698068512058839
24,16,0,0,1,0,2,3,1,2,0,0,0,0,0,0,17,7,0,0,0,0,3.688721875540868
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.606936732175322
22,14,0,0,1,0,2,3,0,2,0,0,0,0,0,0,16,6,0,0,0,0,3.663532754804254
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.6572682296173897
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.9137995646056805
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.5585186130489057
31,23,0,0,1,0,2,3,0,2,0,0,0,0,0,0,25,6,0,0,0,0,4.106949132758152
30,23,0,0,0,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.9362434129830604
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,3.9886085007312415
28,20,0,0,1,0,1,2,1,2,0,0,0,0,0,0,22,6,0,0,0,0,3.869331261111518
34,25,1,0,1,0,1,2,0,3,0,0,0,0,0,0,28,6,0,0,0,0,3.9254106352407234
23,16,0,0,0,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.7950885863977324
29,21,0,0,1,0,1,2,1,2,0,0,0,0,0,0,23,6,0,0,0,0,3.995237891380887
30,22,0,0,1,0,1,2,1,2,0,0,0,0,0,0,24,6,0,0,0,0,3.8062389286533893
32,25,0,0,0,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,4.027518266288633
58,24,26,0,1,0,0,2,2,4,0,0,0,0,0,0,49,9,2,0,0,0,4.297575935403125
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,4.042433003725894
34,25,1,0,1,0,1,2,1,3,0,0,0,0,0,6,21,7,0,0,0,0,4.314972767530033
30,23,0,0,0,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.964735178725505
24,16,0,0,1,0,2,3,0,2,0,0,0,0,0,0,18,6,0,0,0,0,3.772055208874201
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.8731406795131327
29,22,0,0,0,0,2,3,0,2,0,0,0,0,0,2,21,6,0,0,0,0,3.8833374604210067
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.7647351787255046
25,17,0,0,1,0,2,3,0,2,0,0,0,0,0,0,19,6,0,0,0,0,3.8634651896016465
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.9500637564362093
31,23,0,0,1,0,2,3,0,2,0,0,0,0,0,0,25,6,0,0,0,0,3.9292144551992183
35,27,0,0,1,0,1,2,0,2,0,0,0,0,0,0,30,5,0,0,0,0,3.921721231045239
25,18,0,0,0,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.9434651896016457
36,28,0,0,1,0,1,2,0,2,0,0,0,0,0,0,31,5,0,0,0,0,4.273684376262022
23,16,0,0,0,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.8492239123906247
32,24,0,0,1,0,1,2,1,2,0,0,0,0,0,0,26,6,0,0,0,0,3.9292292966721747
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.6990278753194064
253,12,17,216,0,1,2,10,2,9,3,5,0,4,0,36,175,42,2,0,1,0,5.156878631934211
22,15,0,0,0,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.845350936622435
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.8833374604210062
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,3.889049535914169
21,12,1,0,1,0,0,1,0,3,0,0,0,0,0,0,16,5,0,0,0,0,3.391386469985718
32,24,0,0,1,0,2,3,0,2,0,0,0,0,0,0,26,6,0,0,0,0,4.030639062229566
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.762310736133871
36,28,0,0,1,0,1,2,2,2,0,0,0,0,0,0,29,7,0,0,0,0,4.141604167868593
25,17,0,0,1,0,1,2,1,2,0,0,0,0,0,0,19,6,0,0,0,0,3.8634651896016465
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.588354347173234
31,22,1,0,1,0,1,2,1,3,0,0,0,0,0,1,23,7,0,0,0,0,4.0022680844408445
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.893660689688185
