url_length,hostname_length,path_length,query_length,has_https,has_ip_address,subdomain_count,dot_count,hyphen_count,slash_count,question_mark_count,equals_count,at_symbol_count,ampersand_count,percent_count,digit_count,letter_count,special_character_count,suspicious_keyword_count,has_at_symbol,has_double_slash,has_port,url_entropy
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.9434651896016457
26,19,0,0,0,0,1,2,1,2,0,0,0,0,0,0,20,6,0,0,0,0,3.9500637564362093
105,7,65,24,1,0,0,2,0,4,1,1,0,0,0,6,90,9,0,0,0,0,4.7340327531524276
22,15,0,0,0,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.6978458230844122
35,26,1,0,1,0,1,2,0,3,0,0,0,0,0,1,28,6,0,0,0,0,4.16429908806447
26,19,0,0,0,0,1,2,1,2,0,0,0,0,0,0,20,6,0,0,0,0,4.056020968057881
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.9232517969803373
72,25,40,0,0,0,2,3,0,4,0,0,0,0,0,3,61,8,0,0,0,0,4.751687030074886
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.6539967386657093
46,32,6,0,1,0,2,3,1,3,0,0,0,0,0,1,37,8,1,0,0,0,4.276081999855835
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.7622673906514947
42,33,1,0,1,0,1,2,2,3,0,0,0,0,0,5,29,8,0,0,0,0,4.365664673284385
40,25,7,0,1,0,1,3,0,3,0,0,0,0,0,0,33,7,0,0,0,0,3.9873261452560076
22,14,0,0,1,0,1,2,1,2,0,0,0,0,0,0,16,6,0,0,0,0,3.879664004902593
28,21,0,0,0,0,2,3,0,2,0,0,0,0,0,0,22,6,0,0,0,0,3.9407598325400897
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.8980685120588383
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.863465189601646
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.8634651896016456
21,14,0,0,0,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.4992275417233567
32,23,1,0,1,0,1,2,1,3,0,0,0,0,0,6,19,7,0,0,0,0,4.280639062229566
33,25,0,0,1,0,1,2,1,2,0,0,0,0,0,0,27,6,0,0,0,0,3.847128210136425
36,28,0,0,1,0,1,2,0,2,0,0,0,0,0,0,31,5,0,0,0,0,3.9539684039196077
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,3.9101792788836396
89,16,65,0,1,0,1,2,0,4,0,0,0,0,0,12,70,7,0,0,0,0,4.824408858935746
25,6,12,0,0,0,0,1,0,3,0,0,0,0,0,0,19,6,0,0,0,0,3.863465189601646
21,14,0,0,0,0,1,2,0,2,0,0,0,0,0,2,14,5,0,0,0,0,3.784941827437642
20,12,0,0,1,0,2,3,0,2,0,0,0,0,0,0,14,6,0,0,0,0,3.546439344671015
119,74,1,18,1,0,2,5,0,3,1,1,1,0,0,11,95,13,0,1,0,0,4.967813616967669
28,20,0,0,1,0,1,2,1,2,0,0,0,0,0,0,22,6,0,0,0,0,4.182005814760214
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,4.054229296672174
46,37,1,0,1,0,1,2,1,3,0,0,0,0,0,0,39,7,0,0,0,0,3.8661960656759806
84,75,1,0,1,0,2,3,0,3,0,0,0,0,0,8,69,7,0,0,0,0,4.821038411833738
154,10,1,134,1,0,0,1,0,3,1,7,0,6,0,24,105,25,0,0,0,0,4.933495879118037
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,3.9056390622295662
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.8248629576173565
41,22,11,0,1,0,1,3,0,3,0,0,0,0,0,0,34,7,0,0,0,0,3.930007492106357
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.926272374139507
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,3.954247399692081
30,22,1,0,0,0,1,2,0,3,0,0,0,0,0,5,19,6,0,0,0,0,3.5777471629109447
37,29,0,0,1,0,2,3,1,2,0,0,0,0,0,0,30,7,0,0,0,0,4.296630730201455
72,11,53,0,1,0,0,1,1,5,0,0,0,0,0,9,55,8,0,0,0,0,4.861052349254431
51,22,7,13,1,0,0,1,2,4,1,1,0,0,0,1,40,10,0,0,0,0,4.270779391866319
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,4.110577243331642
38,30,0,0,1,0,1,2,1,2,0,0,0,0,0,0,32,6,0,0,0,0,4.188331131693838
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.5220552088742005
31,22,1,0,1,0,1,2,1,3,0,0,0,0,0,4,20,7,0,0,0,0,4.039211536948156
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.621928094887362
19,11,0,0,1,0,1,2,0,2,0,0,0,0,0,0,14,5,0,0,0,0,3.5766176449086653
23,16,0,0,0,0,1,2,0,2,0,0,0,0,0,2,16,5,0,0,0,0,3.4642346527265664
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,4.057476076289932
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.9500637564362093
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,4.213660689688184
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,4.039148671903071
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.7639657428240816
25,18,0,0,0,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.673269689515108
19,11,0,0,1,0,1,2,0,2,0,0,0,0,0,0,14,5,0,0,0,0,3.6818808028034016
114,19,87,0,1,0,0,2,1,5,0,0,0,0,0,9,96,9,0,0,0,0,4.732123410605537
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.4464393446710155
35,27,0,0,1,0,1,2,0,2,0,0,0,0,0,0,30,5,0,0,0,0,4.057575159678481
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.558518613048906
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,3.873235826376328
26,18,1,0,0,0,0,1,1,3,0,0,0,0,0,0,20,6,0,0,0,0,3.7962176025900556
25,18,0,0,0,0,2,3,0,2,0,0,0,0,0,0,19,6,0,0,0,0,3.9434651896016457
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.7950885863977324
28,19,1,0,1,0,1,2,1,3,0,0,0,0,0,0,21,7,0,0,0,0,4.182005814760214
36,18,10,0,1,0,1,3,0,3,0,0,0,0,0,0,29,7,0,0,0,0,4.155221528859512
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,3.937751955408586
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.558518613048906
33,26,0,0,0,0,1,2,1,2,0,0,0,0,0,0,27,6,0,0,0,0,3.980169407880764
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.588354347173234
27,19,0,0,1,0,2,3,0,2,0,0,0,0,0,0,21,6,0,0,0,0,3.680089353694807
49,31,7,3,0,0,4,6,0,3,1,1,0,0,0,1,36,12,0,0,0,0,4.266973109068111
26,19,0,0,0,0,1,2,1,2,0,0,0,0,0,0,20,6,0,0,0,0,3.657385276650178
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.5804621997271013
19,11,0,0,1,0,1,2,0,2,0,0,0,0,0,0,14,5,0,0,0,0,3.471354487013929
27,20,0,0,0,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.884155094595805
33,25,0,0,1,0,1,2,0,2,0,0,0,0,0,0,28,5,0,0,0,0,4.124256907946324
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.7409532604048397
23,16,0,0,0,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.7950885863977324
27,19,0,0,1,0,2,3,1,2,0,0,0,0,0,0,20,7,0,0,0,0,3.8561962982193805
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,4.007048827786958
43,35,0,0,1,0,2,3,1,2,0,0,0,0,0,0,36,7,0,0,0,0,4.20233009230464
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.594465636961452
23,16,0,0,0,0,1,2,1,2,0,0,0,0,0,0,17,6,0,0,0,0,3.708132064658602
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.5883543471732335
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.7834651896016465
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.845350936622435
20,13,0,0,0,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.4841837197791885
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.9144093452479405
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.8280729963885087
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.661226256269789
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.863465189601646
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.7671834678914604
28,20,0,0,1,0,2,3,0,2,0,0,0,0,0,0,22,6,0,0,0,0,3.9137995646056805
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.9500637564362093
92,19,65,0,1,0,0,1,1,4,0,0,0,0,0,6,79,7,0,0,0,0,4.748840288696309
32,24,0,0,1,0,2,3,0,2,0,0,0,0,0,0,26,6,0,0,0,0,4.030639062229566
31,24,0,0,0,0,2,3,0,2,0,0,0,0,0,0,25,6,0,0,0,0,4.082597923010943
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.8332696895151073
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.958229168669879
23,15,0,0,1,0,1,2,1,2,0,0,0,0,0,0,17,6,0,0,0,0,3.8820451081368628
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.9500637564362093
33,24,1,0,1,0,0,1,0,3,0,0,0,0,0,0,28,5,0,0,0,0,3.876838815934793
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.9500637564362093
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.6234651896016463
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.9705730958116834
41,33,0,0,1,0,1,2,0,2,0,0,0,0,0,0,36,5,0,0,0,0,4.180365114215879
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,4.039148671903071
27,19,0,0,1,0,2,3,0,2,0,0,0,0,0,0,21,6,0,0,0,0,3.90231157591703
46,4,6,27,1,0,0,1,2,3,1,1,0,0,0,1,36,9,3,0,0,0,4.3794491194680845
24,16,0,0,1,0,2,3,0,2,0,0,0,0,0,0,18,6,0,0,0,0,3.522055208874201
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.802910079649727
39,32,0,0,0,0,2,3,0,2,0,0,0,0,0,7,26,6,0,0,0,0,4.1604200911461655
35,27,1,0,0,0,1,2,0,3,0,0,0,0,0,4,25,6,1,0,0,0,4.204582217613528
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.9387218755408675
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,4.060262039120378
71,17,47,0,0,0,1,3,1,7,0,0,0,0,0,0,59,12,0,0,0,0,3.834627080634091
74,13,53,0,1,0,1,2,0,5,0,0,0,0,0,4,62,8,0,0,0,0,4.499946697196276
31,22,1,0,1,0,1,2,0,3,0,0,0,0,0,0,25,6,0,0,0,0,3.861476859389222
22,15,0,0,0,0,1,2,0,2,0,0,0,0,0,3,14,5,0,0,0,0,3.4474015047059154
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.8332696895151073
32,25,0,0,0,0,2,3,0,2,0,0,0,0,0,2,24,6,0,0,0,0,4.030639062229566
31,23,0,0,1,0,2,3,0,2,0,0,0,0,0,0,25,6,0,0,0,0,3.8488846166291193
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.938721875540868
34,25,1,0,1,0,1,2,1,3,0,0,0,0,0,6,21,7,0,0,0,0,4.314972767530033
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.6753108689123644
55,38,9,0,1,0,3,4,0,4,0,0,0,0,0,4,42,9,0,0,0,0,4.3451102869848235
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.7034651896016464
29,20,1,0,1,0,1,2,0,3,0,0,0,0,0,1,22,6,0,0,0,0,4.1852301329094015
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,4.073329701949522
42,33,1,0,1,0,1,2,1,3,0,0,0,0,0,1,34,7,0,0,0,0,4.01673557728311
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.881727678869736
44,30,1,5,0,0,2,3,2,3,1,1,0,0,0,0,33,11,0,0,0,0,4.308768198567054
50,31,12,0,0,0,4,6,0,4,0,0,0,0,0,0,39,11,0,0,0,0,3.9937863204943653
32,24,0,0,1,0,3,4,0,2,0,0,0,0,0,0,25,7,0,0,0,0,4.140319531114783
23,15,0,0,1,0,2,3,0,2,0,0,0,0,0,0,17,6,0,0,0,0,3.7294461949052566
65,16,42,0,0,0,1,2,4,6,0,0,0,0,0,0,52,13,1,0,0,0,4.30469488238623
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.8332696895151073
26,19,0,0,0,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,4.026986833359286
28,11,9,0,1,0,0,1,0,3,0,0,0,0,0,4,19,5,0,0,0,0,4.3248629576173565
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.8833374604210062
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,4.053660689688185
31,24,0,0,0,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,3.889049535914169
26,19,0,0,0,0,2,3,0,2,0,0,0,0,0,0,20,6,0,0,0,0,3.8441065448145375
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.8820451081368628
33,25,0,0,1,0,4,5,0,2,0,0,0,0,0,0,25,8,0,0,0,0,3.7377451654565217
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,3.8488846166291193
53,19,26,0,1,0,1,3,0,4,0,0,1,0,0,0,44,9,0,1,0,0,4.2725350223034395
32,24,0,0,1,0,2,3,1,2,0,0,0,0,0,0,25,7,0,0,0,0,4.093139062229566
43,17,18,0,1,0,0,1,0,4,0,0,0,0,0,8,29,6,0,0,0,0,4.414409522043331
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.950063756436209
35,27,0,0,1,0,1,2,0,2,0,0,0,0,0,0,30,5,0,0,0,0,4.0360069453309535
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.7622673906514947
247,31,50,157,1,0,2,4,1,5,1,3,0,2,0,96,133,18,2,0,0,0,4.727889227510722
19,11,0,0,1,0,1,2,0,2,0,0,0,0,0,0,14,5,0,0,0,0,3.6818808028034016
27,13,6,0,1,0,0,1,0,4,0,0,0,0,0,0,21,6,0,0,0,0,3.8100810205217317
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.7201755214643453
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.414441303694973
36,28,0,0,1,0,1,2,0,2,0,0,0,0,0,0,31,5,0,0,0,0,3.995906598484245
32,25,0,0,0,0,2,3,1,2,0,0,0,0,0,0,25,7,0,0,0,0,3.9917292966721747
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.9582291686698796
38,30,0,0,1,0,1,2,0,2,0,0,0,0,0,0,33,5,0,0,0,0,4.168465671110589
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.882045108136863
27,18,1,0,1,0,1,2,1,3,0,0,0,0,0,3,17,7,0,0,0,0,4.032303242743954
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.5841837197791886
25,17,0,0,1,0,1,2,1,2,0,0,0,0,0,0,19,6,0,0,0,0,4.053660689688185
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.8565647621309544
32,24,0,0,1,0,1,2,1,2,0,0,0,0,0,0,26,6,0,0,0,0,4.077819531114783
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.6897037321995474
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.663532754804254
49,23,19,0,0,0,0,2,0,4,0,0,0,0,0,0,42,7,0,0,0,0,4.047956784254657
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.8380398168981555
99,79,12,0,1,0,2,4,1,4,0,0,0,0,0,12,77,10,0,0,1,0,4.750859050289662
32,11,13,0,1,0,0,1,0,3,0,0,0,0,0,0,27,5,0,0,0,0,3.9056390622295662
89,24,57,0,1,0,1,7,0,7,0,0,0,0,0,0,74,15,1,0,0,0,4.373090028375458
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.6424896731661263
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,3.7928377974034158
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.7834651896016465
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.3908054820769817
167,15,108,35,1,0,1,2,1,7,1,3,0,2,0,21,129,17,0,0,0,0,5.047677836128743
20,12,0,0,1,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.521928094887362
19,11,0,0,1,0,1,2,0,2,0,0,0,0,0,0,14,5,0,0,0,0,3.471354487013929
27,20,0,0,0,0,2,3,0,2,0,0,0,0,0,7,14,6,0,0,0,0,3.930270372293455
38,31,0,0,0,0,1,2,2,2,0,0,0,0,0,0,31,7,0,0,0,0,4.108869289360841
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.849223912390625
96,59,30,0,0,0,1,3,8,5,0,0,0,0,0,2,77,17,0,0,0,0,4.348063287996726
33,25,0,0,1,0,1,2,0,2,0,0,0,0,0,0,28,5,0,0,0,0,4.12728313431329
35,26,1,0,1,0,1,2,1,3,0,0,0,0,0,0,28,7,0,0,0,0,4.014438730983427
34,26,0,0,1,0,2,3,0,2,0,0,0,0,0,0,28,6,0,0,0,0,3.9735127535760095
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.7887549139935026
23,15,0,0,1,0,1,2,0,2,0,0,0,0,0,0,18,5,0,0,0,0,3.5342190211803413
19,11,0,0,1,0,1,2,0,2,0,0,0,0,0,0,14,5,0,0,0,0,3.471354487013929
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.7671834678914604
29,21,1,0,0,0,1,2,1,3,0,0,0,0,0,0,22,7,0,0,0,0,3.8143719431796272
32,24,0,0,1,0,1,2,0,2,0,0,0,0,0,0,27,5,0,0,0,0,4.116729296672174
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.7532696895151076
65,16,41,0,1,0,1,2,1,5,0,0,0,0,0,7,47,11,0,0,0,0,4.733927721307618
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.663532754804254
29,21,0,0,1,0,1,2,0,2,0,0,0,0,0,0,24,5,0,0,0,0,3.8573068568981284
25,17,0,0,1,0,2,3,1,2,0,0,0,0,0,0,18,7,0,0,0,0,3.4030741894285694
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.573934896284056
50,41,1,0,1,0,1,2,1,3,0,0,0,0,0,0,43,7,0,0,0,0,4.243074189428569
22,14,0,0,1,0,2,3,0,2,0,0,0,0,0,0,16,6,0,0,0,0,3.7544418457133446
33,26,0,0,0,0,2,3,0,2,0,0,0,0,0,0,27,6,0,0,0,0,3.945464952495108
23,15,0,0,1,0,2,3,0,2,0,0,0,0,0,0,17,6,0,0,0,0,3.588354347173234
30,23,0,0,0,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.748394345536403
27,19,0,0,1,0,2,3,0,2,0,0,0,0,0,0,21,6,0,0,0,0,3.85619629821938
27,20,0,0,0,0,2,3,0,2,0,0,0,0,0,0,21,6,0,0,0,0,3.5780564832443083
18,10,0,0,1,0,1,2,0,2,0,0,0,0,0,0,13,5,0,0,0,0,3.419381945646371
28,20,0,0,1,0,1,2,0,2,0,0,0,0,0,0,23,5,0,0,0,0,3.994680368408909
34,26,0,0,1,0,1,2,0,2,0,0,0,0,0,0,29,5,0,0,0,0,3.844384532235916
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.7887549139935026
32,25,0,0,0,0,0,1,1,2,0,0,0,0,0,0,27,5,0,0,0,0,4.069548827786958
72,25,40,0,0,0,2,3,0,4,0,0,0,0,0,9,55,8,0,0,0,0,4.77910603633929
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,3.7442035683118124
42,33,1,0,1,0,1,2,3,3,0,0,0,0,0,1,32,9,0,0,0,0,4.073648899320327
82,33,37,0,1,0,1,2,0,6,0,0,0,0,0,11,61,10,0,0,0,0,4.644409786141804
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.663532754804254
21,13,0,0,1,0,1,2,0,2,0,0,0,0,0,0,16,5,0,0,0,0,3.880179922675737
28,20,0,0,1,0,2,3,0,2,0,0,0,0,0,0,22,6,0,0,0,0,3.91379956460568
22,15,0,0,0,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.879664004902593
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.6572682296173897
25,18,0,0,0,0,2,3,0,2,0,0,0,0,0,1,18,6,0,0,0,0,3.753269689515107
33,25,0,0,1,0,1,2,0,2,0,0,0,0,0,0,28,5,0,0,0,0,3.7983512260625822
66,30,28,0,1,0,1,3,2,3,0,0,0,0,0,3,54,9,0,0,0,0,4.394244643288991
60,32,20,0,1,0,3,5,0,5,0,0,0,0,0,0,49,11,0,0,0,0,4.1760827384091135
22,14,0,0,1,0,2,3,0,2,0,0,0,0,0,0,16,6,0,0,0,0,3.538310595615006
20,13,0,0,0,0,1,2,0,2,0,0,0,0,0,0,15,5,0,0,0,0,3.546439344671015
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.6572682296173893
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.763856189774724
22,14,0,0,1,0,1,2,0,2,0,0,0,0,0,0,17,5,0,0,0,0,3.7887549139935026
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.3097189833244363
32,25,0,0,0,0,1,2,2,2,0,0,0,0,0,0,25,7,0,0,0,0,4.030639062229566
26,18,1,0,0,0,1,2,0,3,0,0,0,0,0,2,18,6,0,0,0,0,3.997952698660691
34,26,0,0,1,0,2,3,0,2,0,0,0,0,0,0,28,6,0,0,0,0,3.8588029144615943
27,20,0,0,0,0,1,2,0,2,0,0,0,0,0,0,22,5,1,0,0,0,3.736006946447657
25,18,0,0,0,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.8332696895151073
25,17,0,0,1,0,1,2,0,2,0,0,0,0,0,0,20,5,0,0,0,0,3.9736606896881845
32,23,1,0,1,0,1,2,0,3,0,0,0,0,0,0,26,6,0,0,0,0,3.8164280318460246
39,31,0,0,1,0,2,3,0,2,0,0,0,0,0,0,33,6,0,0,0,0,3.897223616620771
27,20,0,0,0,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.958229168669879
36,28,0,0,1,0,1,2,0,2,0,0,0,0,0,0,31,5,0,0,0,0,4.162573265150911
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.767183467891461
31,23,0,0,1,0,1,2,0,2,0,0,0,0,0,0,26,5,0,0,0,0,4.17146526179041
31,23,0,0,1,0,2,3,0,2,0,0,0,0,0,0,25,6,0,0,0,0,3.9937305842314763
26,18,0,0,1,0,1,2,0,2,0,0,0,0,0,0,21,5,0,0,0,0,3.9500637564362093
30,22,0,0,1,0,1,2,0,2,0,0,0,0,0,0,25,5,0,0,0,0,3.7810760119146067
31,23,0,0,1,0,2,3,0,2,0,0,0,0,0,0,25,6,0,0,0,0,3.9259929884214806
35,26,1,0,1,0,1,2,0,3,0,0,0,0,0,0,29,6,0,0,0,0,4.028445159431229
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.782122224145306
45,36,1,0,1,0,1,2,0,3,0,0,0,0,0,3,36,6,0,0,0,0,4.4556488633721045
50,19,23,0,1,0,1,3,0,4,0,0,0,0,0,2,40,8,0,0,0,0,4.1512723801129106
46,37,1,0,1,0,1,2,4,3,0,0,0,0,0,1,35,10,1,0,0,0,4.284006521086276
145,48,27,61,1,0,1,2,4,3,1,1,0,0,0,5,126,14,0,0,0,0,4.592774148217709
40,31,1,0,1,0,1,2,0,3,0,0,0,0,0,0,34,6,0,0,0,0,4.087326145256007
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,3.9861879650463043
36,28,0,0,1,0,1,2,0,2,0,0,0,0,0,0,31,5,0,0,0,0,4.107017709595357
27,19,0,0,1,0,1,2,0,2,0,0,0,0,0,0,22,5,0,0,0,0,4.032303242743954
27,20,0,0,0,0,2,3,0,2,0,0,0,0,0,5,16,6,0,0,0,0,4.152492594515677
27,18,1,0,1,0,1,2,0,3,0,0,0,0,0,0,21,6,0,0,0,0,3.958229168669879
19,11,0,0,1,0,1,2,0,2,0,0,0,0,0,0,14,5,0,0,0,0,3.5766176449086653
24,16,0,0,1,0,1,2,0,2,0,0,0,0,0,0,19,5,0,0,0,0,3.7516291673878235
28,19,1,0,1,0,1,2,0,3,0,0,0,0,0,0,22,6,0,0,0,0,3.869331261111518
26,9,9,0,1,0,1,2,0,3,0,0,0,0,0,3,17,6,1,0,0,0,3.9790978911348045
